iter	Passed	Remaining
1709	4461	47721
1710	4464	47723
1711	4466	47716
1712	4469	47709
1713	4471	47705
1714	4474	47701
1715	4476	47694
1716	4478	47684
1717	4481	47686
1718	4483	47679
1719	4485	47668
1720	4488	47672
1721	4490	47662
1722	4492	47656
1723	4496	47661
1724	4498	47662
1725	4501	47655
1726	4508	47705
1727	4511	47700
1728	4513	47699
1729	4517	47709
1730	4520	47714
1731	4523	47711
1732	4525	47705
1733	4528	47702
1734	4530	47690
1735	4532	47684
1736	4535	47687
1737	4537	47677
1738	4539	47667
1739	4541	47660
1740	4544	47665
1741	4546	47655
1742	4548	47646
1743	4552	47649
1744	4553	47636
1745	4555	47628
1746	4558	47632
1747	4560	47620
1748	4563	47615
1749	4566	47626
1750	4568	47614
1751	4570	47603
1752	4572	47598
1753	4575	47599
1754	4577	47589
1755	4580	47585
1756	4583	47589
1757	4585	47580
1758	4589	47591
1759	4591	47580
1760	4592	47567
1761	4594	47555
1762	4596	47551
1763	4599	47546
1764	4602	47546
1765	4605	47549
1766	4607	47546
1767	4613	47576
1768	4616	47578
1769	4620	47593
1770	4623	47586
1771	4624	47575
1772	4627	47569
1773	4629	47568
1774	4631	47558
1775	4633	47547
1776	4638	47571
1777	4641	47565
1778	4643	47564
1779	4645	47552
1780	4647	47543
1781	4649	47532
1782	4652	47536
1783	4655	47539
1784	4660	47561
1785	4662	47552
1786	4664	47538
1787	4666	47529
1788	4668	47523
1789	4670	47511
1790	4672	47504
1791	4674	47501
1792	4677	47494
1793	4678	47481
1794	4680	47471
1795	4684	47479
1796	4687	47481
1797	4688	47468
1798	4692	47477
1799	4695	47472
1800	4696	47458
1801	4699	47462
1802	4702	47458
1803	4704	47452
1804	4707	47452
1805	4709	47448
1806	4711	47437
1807	4714	47435
1808	4716	47430
1809	4718	47419
1810	4720	47409
1811	4722	47401
1812	4724	47392
1813	4726	47380
1814	4727	47369
1815	4730	47365
1816	4732	47358
1817	4734	47346
1818	4735	47335
1819	4738	47334
1820	4740	47327
1821	4742	47316
1822	4745	47318
1823	4747	47307
1824	4749	47299
1825	4751	47289
1826	4754	47291
1827	4756	47288
1828	4759	47288
1829	4762	47286
1830	4764	47278
1831	4766	47271
1832	4770	47276
1833	4772	47271
1834	4774	47261
1835	4777	47267
1836	4779	47257
1837	4781	47248
1838	4785	47256
1839	4787	47246
1840	4789	47237
1841	4792	47240
1842	4793	47228
1843	4797	47234
1844	4799	47229
1845	4801	47218
1846	4803	47210
1847	4805	47203
1848	4807	47198
1849	4809	47187
1850	4811	47176
1851	4814	47175
1852	4816	47168
1853	4818	47158
1854	4820	47152
1855	4822	47147
1856	4824	47137
1857	4826	47127
1858	4828	47120
1859	4830	47114
1860	4832	47104
1861	4834	47096
1862	4836	47087
1863	4840	47091
1864	4842	47085
1865	4845	47086
1866	4848	47088
1867	4851	47087
1868	4859	47142
1869	4866	47182
1870	4869	47182
1871	4872	47179
1872	4873	47168
1873	4875	47158
1874	4880	47173
1875	4881	47163
1876	4883	47152
1877	4886	47153
1878	4888	47144
1879	4890	47133
1880	4892	47129
1881	4894	47120
1882	4896	47108
1883	4898	47098
1884	4900	47097
1885	4902	47087
1886	4904	47078
1887	4906	47070
1888	4909	47066
1889	4911	47061
1890	4914	47067
1891	4917	47064
1892	4923	47093
1893	4927	47102
1894	4928	47091
1895	4930	47081
1896	4934	47086
1897	4936	47079
1898	4938	47069
1899	4941	47076
1900	4943	47067
1901	4948	47082
1902	4955	47128
1903	4960	47147
1904	4962	47139
1905	4964	47131
1906	4967	47126
1907	4972	47151
1908	4975	47147
1909	4977	47146
1910	4979	47137
1911	4981	47130
1912	4983	47122
1913	4986	47116
1914	4988	47106
1915	4994	47137
1916	4996	47127
1917	4998	47124
1918	5000	47115
1919	5002	47104
1920	5004	47094
1921	5006	47090
1922	5016	47152
1923	5017	47143
1924	5019	47134
1925	5022	47131
1926	5024	47123
1927	5026	47113
1928	5028	47104
1929	5030	47101
1930	5039	47155
1931	5041	47146
1932	5043	47138
1933	5045	47132
1934	5047	47121
1935	5054	47163
1936	5057	47162
1937	5059	47152
1938	5061	47146
1939	5063	47142
1940	5072	47196
1941	5074	47187
1942	5076	47180
1943	5079	47174
1944	5081	47166
1945	5086	47193
1946	5089	47190
1947	5091	47180
1948	5093	47171
1949	5097	47189
1950	5100	47181
1951	5103	47182
1952	5106	47190
1953	5112	47216
1954	5115	47213
1955	5116	47203
1956	5119	47197
1957	5121	47187
1958	5128	47232
1959	5141	47320
1960	5148	47357
1961	5150	47348
1962	5152	47340
1963	5154	47331
1964	5156	47324
1965	5158	47316
1966	5162	47325
1967	5165	47333
1968	5168	47326
1969	5170	47319
1970	5172	47311
1971	5174	47305
1972	5176	47296
1973	5178	47284
1974	5180	47278
1975	5182	47272
1976	5184	47263
1977	5186	47253
1978	5189	47257
1979	5191	47246
1980	5193	47237
1981	5195	47234
1982	5197	47224
1983	5199	47212
1984	5201	47203
1985	5203	47198
1986	5205	47189
1987	5207	47178
1988	5208	47167
1989	5210	47157
1990	5212	47149
1991	5214	47140
1992	5216	47129
1993	5218	47121
1994	5220	47117
1995	5222	47107
1996	5225	47107
1997	5232	47148
1998	5238	47168
1999	5239	47158
2000	5241	47148
2001	5243	47141
2002	5245	47134
2003	5247	47124
2004	5249	47113
2005	5251	47109
2006	5253	47100
2007	5255	47089
2008	5257	47078
2009	5258	47068
2010	5261	47061
2011	5263	47054
2012	5264	47044
2013	5266	47035
2014	5268	47027
2015	5270	47020
2016	5272	47010
2017	5274	47000
2018	5276	46991
2019	5278	46982
2020	5280	46973
2021	5282	46965
2022	5284	46961
2023	5286	46952
2024	5289	46948
2025	5295	46983
2026	5297	46974
2027	5300	46971
2028	5302	46962
2029	5303	46951
2030	5305	46941
2031	5308	46938
2032	5310	46930
2033	5312	46922
2034	5313	46910
2035	5321	46948
2036	5324	46951
2037	5326	46941
2038	5328	46932
2039	5329	46924
2040	5331	46915
2041	5334	46909
2042	5335	46899
2043	5337	46888
2044	5340	46886
2045	5342	46881
2046	5344	46870
2047	5346	46861
2048	5348	46856
2049	5350	46845
2050	5352	46840
2051	5353	46828
2052	5356	46824
2053	5358	46814
2054	5359	46803
2055	5361	46793
2056	5362	46780
2057	5365	46774
2058	5367	46765
2059	5368	46755
2060	5370	46745
2061	5372	46739
2062	5374	46732
2063	5376	46722
2064	5378	46715
2065	5380	46708
2066	5382	46698
2067	5384	46688
2068	5386	46679
2069	5388	46676
2070	5390	46668
2071	5392	46660
2072	5395	46655
2073	5397	46648
2074	5399	46640
2075	5400	46631
2076	5402	46622
2077	5404	46615
2078	5406	46606
2079	5408	46594
2080	5410	46587
2081	5412	46581
2082	5414	46573
2083	5416	46565
2084	5418	46556
2085	5420	46553
2086	5423	46548
2087	5425	46538
2088	5426	46528
2089	5429	46523
2090	5430	46515
2091	5432	46505
2092	5434	46494
2093	5436	46489
2094	5438	46480
2095	5440	46473
2096	5442	46464
2097	5444	46459
2098	5446	46449
2099	5448	46440
2100	5450	46432
2101	5452	46426
2102	5454	46419
2103	5456	46411
2104	5458	46402
2105	5460	46399
2106	5462	46392
2107	5464	46382
2108	5466	46375
2109	5468	46365
2110	5470	46357
2111	5479	46411
2112	5481	46403
2113	5483	46394
2114	5486	46393
2115	5491	46410
2116	5493	46403
2117	5495	46394
2118	5496	46384
2119	5499	46380
2120	5500	46369
2121	5502	46362
2122	5504	46354
2123	5506	46344
2124	5509	46340
2125	5511	46333
2126	5513	46326
2127	5515	46318
2128	5517	46311
2129	5522	46332
2130	5524	46327
2131	5527	46326
2132	5529	46319
2133	5531	46313
2134	5534	46312
2135	5536	46303
2136	5538	46294
2137	5540	46286
2138	5542	46278
2139	5544	46270
2140	5545	46260
2141	5548	46256
2142	5550	46246
2143	5557	46286
2144	5563	46314
2145	5565	46304
2146	5567	46294
2147	5569	46286
2148	5571	46278
2149	5573	46272
2150	5576	46270
2151	5578	46262
2152	5580	46256
2153	5581	46246
2154	5586	46261
2155	5588	46252
2156	5590	46244
2157	5592	46239
2158	5594	46232
2159	5596	46224
2160	5598	46215
2161	5601	46212
2162	5607	46245
2163	5614	46273
2164	5619	46290
2165	5622	46295
2166	5627	46309
2167	5631	46320
2168	5641	46380
2169	5646	46396
2170	5650	46405
2171	5652	46399
2172	5654	46391
2173	5657	46386
2174	5658	46376
2175	5661	46372
2176	5662	46362
2177	5666	46368
2178	5668	46363
2179	5670	46353
2180	5673	46350
2181	5675	46344
2182	5677	46337
2183	5678	46326
2184	5680	46318
2185	5682	46310
2186	5685	46309
2187	5687	46303
2188	5690	46302
2189	5692	46296
2190	5694	46285
2191	5696	46276
2192	5698	46270
2193	5701	46269
2194	5702	46259
2195	5706	46265
2196	5708	46258
2197	5710	46250
2198	5712	46241
2199	5714	46236
2200	5716	46228
2201	5718	46222
2202	5721	46217
2203	5722	46206
2204	5725	46205
2205	5731	46228
2206	5733	46221
2207	5734	46211
2208	5736	46204
2209	5739	46197
2210	5742	46203
2211	5750	46244
2212	5752	46234
2213	5754	46227
2214	5756	46220
2215	5758	46212
2216	5760	46205
2217	5762	46200
2218	5765	46201
2219	5767	46192
2220	5771	46197
2221	5773	46190
2222	5774	46181
2223	5776	46171
2224	5778	46166
2225	5781	46159
2226	5782	46150
2227	5784	46143
2228	5786	46137
2229	5789	46133
2230	5791	46126
2231	5795	46136
2232	5797	46129
2233	5800	46124
2234	5802	46119
2235	5803	46109
2236	5806	46106
2237	5808	46098
2238	5811	46098
2239	5813	46089
2240	5814	46080
2241	5816	46070
2242	5818	46065
2243	5821	46065
2244	5823	46055
2245	5825	46050
2246	5827	46041
2247	5831	46047
2248	5834	46054
2249	5836	46047
2250	5839	46040
2251	5840	46031
2252	5843	46026
2253	5845	46019
2254	5847	46012
2255	5849	46005
2256	5851	45999
2257	5853	45997
2258	5855	45987
2259	5859	45993
2260	5861	45989
2261	5863	45981
2262	5865	45975
2263	5867	45968
2264	5869	45961
2265	5872	45955
2266	5874	45948
2267	5875	45939
2268	5877	45932
2269	5879	45923
2270	5881	45914
2271	5883	45908
2272	5885	45898
2273	5887	45891
2274	5888	45881
2275	5890	45874
2276	5893	45868
2277	5895	45865
2278	5897	45860
2279	5899	45853
2280	5901	45844
2281	5903	45834
2282	5905	45826
2283	5906	45817
2284	5909	45811
2285	5910	45802
2286	5913	45799
2287	5915	45792
2288	5917	45784
2289	5919	45779
2290	5922	45776
2291	5924	45770
2292	5925	45759
2293	5927	45751
2294	5929	45745
2295	5931	45737
2296	5933	45729
2297	5935	45725
2298	5937	45717
2299	5939	45709
2300	5941	45702
2301	5943	45692
2302	5944	45682
2303	5947	45676
2304	5949	45669
2305	5950	45661
2306	5952	45651
2307	5954	45644
2308	5956	45640
2309	5958	45633
2310	5960	45626
2311	5962	45619
2312	5964	45608
2313	5966	45600
2314	5967	45591
2315	5970	45587
2316	5971	45576
2317	5974	45573
2318	5976	45564
2319	5978	45558
2320	5980	45550
2321	5982	45543
2322	5983	45533
2323	5985	45527
2324	5987	45519
2325	5989	45511
2326	5991	45503
2327	5993	45500
2328	5996	45494
2329	5997	45485
2330	5999	45477
2331	6001	45471
2332	6003	45466
2333	6006	45459
2334	6008	45452
2335	6010	45446
2336	6018	45491
2337	6022	45498
2338	6027	45514
2339	6029	45505
2340	6031	45496
2341	6033	45492
2342	6035	45484
2343	6038	45483
2344	6042	45489
2345	6043	45481
2346	6045	45473
2347	6047	45465
2348	6049	45459
2349	6051	45452
2350	6053	45445
2351	6055	45437
2352	6057	45433
2353	6059	45425
2354	6062	45425
2355	6066	45430
2356	6068	45424
2357	6070	45415
2358	6072	45409
2359	6074	45404
2360	6076	45400
2361	6078	45393
2362	6082	45400
2363	6084	45395
2364	6086	45387
2365	6088	45380
2366	6090	45373
2367	6093	45368
2368	6095	45363
2369	6097	45359
2370	6100	45361
2371	6102	45353
2372	6106	45356
2373	6108	45350
2374	6110	45344
2375	6113	45349
2376	6116	45349
2377	6119	45346
2378	6122	45348
2379	6126	45354
2380	6129	45354
2381	6131	45347
2382	6133	45340
2383	6135	45334
2384	6137	45328
2385	6139	45320
2386	6140	45312
2387	6143	45309
2388	6148	45325
2389	6151	45321
2390	6153	45319
2391	6156	45316
2392	6157	45308
2393	6159	45301
2394	6165	45318
2395	6167	45311
2396	6169	45308
2397	6171	45300
2398	6177	45322
2399	6186	45367
2400	6190	45372
2401	6192	45372
2402	6195	45370
2403	6198	45366
2404	6200	45361
2405	6202	45357
2406	6204	45350
2407	6206	45344
2408	6218	45407
2409	6224	45431
2410	6230	45456
2411	6235	45468
2412	6239	45477
2413	6244	45492
2414	6249	45508
2415	6256	45532
2416	6261	45547
2417	6264	45553
2418	6266	45545
2419	6268	45539
2420	6270	45532
2421	6272	45526
2422	6276	45533
2423	6283	45560
2424	6287	45571
2425	6289	45563
2426	6292	45561
2427	6294	45555
2428	6296	45547
2429	6298	45542
2430	6300	45534
2431	6302	45529
2432	6304	45520
2433	6306	45513
2434	6308	45506
2435	6311	45504
2436	6313	45499
2437	6315	45492
2438	6317	45487
2439	6319	45481
2440	6321	45474
2441	6323	45465
2442	6325	45456
2443	6327	45454
2444	6329	45448
2445	6332	45448
2446	6336	45453
2447	6339	45450
2448	6340	45441
2449	6343	45438
2450	6345	45434
2451	6347	45427
2452	6349	45420
2453	6351	45415
2454	6353	45407
2455	6355	45399
2456	6357	45392
2457	6359	45384
2458	6363	45396
2459	6369	45417
2460	6371	45408
2461	6373	45400
2462	6376	45400
2463	6378	45393
2464	6380	45386
2465	6382	45383
2466	6384	45377
2467	6386	45368
2468	6388	45359
2469	6390	45355
2470	6392	45346
2471	6394	45338
2472	6395	45329
2473	6397	45322
2474	6400	45320
2475	6402	45314
2476	6404	45310
2477	6407	45305
2478	6409	45297
2479	6410	45290
2480	6412	45282
2481	6416	45286
2482	6421	45304
2483	6424	45304
2484	6426	45296
2485	6428	45286
2486	6430	45283
2487	6432	45274
2488	6434	45269
2489	6436	45260
2490	6437	45251
2491	6439	45244
2492	6441	45237
2493	6444	45232
2494	6445	45224
2495	6448	45220
2496	6450	45212
2497	6452	45207
2498	6455	45205
2499	6456	45197
2500	6458	45190
2501	6465	45214
2502	6471	45239
2503	6473	45233
2504	6475	45224
2505	6477	45218
2506	6479	45212
2507	6483	45217
2508	6490	45244
2509	6492	45241
2510	6494	45237
2511	6496	45230
2512	6498	45223
2513	6500	45215
2514	6503	45213
2515	6506	45211
2516	6507	45201
2517	6509	45195
2518	6511	45190
2519	6513	45183
2520	6515	45176
2521	6517	45169
2522	6522	45179
2523	6524	45172
2524	6526	45165
2525	6527	45158
2526	6530	45157
2527	6533	45158
2528	6535	45151
2529	6537	45144
2530	6539	45135
2531	6541	45129
2532	6543	45125
2533	6545	45118
2534	6547	45111
2535	6549	45102
2536	6551	45098
2537	6553	45091
2538	6555	45083
2539	6557	45075
2540	6559	45070
2541	6561	45062
2542	6563	45054
2543	6567	45063
2544	6569	45056
2545	6571	45049
2546	6573	45044
2547	6576	45041
2548	6577	45031
2549	6579	45023
2550	6581	45016
2551	6583	45012
2552	6585	45005
2553	6587	44999
2554	6589	44992
2555	6591	44987
2556	6593	44980
2557	6595	44970
2558	6597	44963
2559	6601	44971
2560	6605	44982
2561	6609	44985
2562	6611	44980
2563	6613	44974
2564	6615	44970
2565	6618	44964
2566	6619	44956
2567	6621	44950
2568	6624	44946
2569	6629	44960
2570	6631	44957
2571	6633	44948
2572	6635	44944
2573	6637	44937
2574	6640	44933
2575	6642	44926
2576	6643	44918
2577	6645	44909
2578	6647	44903
2579	6649	44897
2580	6651	44890
2581	6654	44891
2582	6656	44884
2583	6658	44878
2584	6660	44872
2585	6662	44867
2586	6665	44862
2587	6666	44854
2588	6668	44845
2589	6670	44838
2590	6674	44848
2591	6679	44857
2592	6683	44865
2593	6685	44859
2594	6688	44858
2595	6690	44852
2596	6692	44846
2597	6696	44851
2598	6698	44850
2599	6700	44843
2600	6703	44840
2601	6705	44834
2602	6707	44826
2603	6709	44820
2604	6711	44816
2605	6713	44812
2606	6715	44804
2607	6717	44797
2608	6720	44798
2609	6722	44791
2610	6724	44787
2611	6727	44781
2612	6729	44778
2613	6731	44772
2614	6733	44767
2615	6735	44761
2616	6737	44755
2617	6739	44747
2618	6741	44740
2619	6744	44738
2620	6745	44730
2621	6747	44722
2622	6749	44715
2623	6752	44712
2624	6753	44704
2625	6755	44697
2626	6757	44689
2627	6759	44685
2628	6762	44685
2629	6768	44704
2630	6770	44699
2631	6781	44749
2632	6788	44777
2633	6792	44779
2634	6794	44775
2635	6796	44767
2636	6797	44760
2637	6800	44755
2638	6805	44772
2639	6807	44766
2640	6811	44769
2641	6815	44776
2642	6821	44799
2643	6826	44811
2644	6829	44809
2645	6831	44803
2646	6832	44793
2647	6834	44786
2648	6837	44782
2649	6839	44778
2650	6842	44782
2651	6845	44779
2652	6849	44789
2653	6852	44786
2654	6854	44780
2655	6856	44772
2656	6858	44765
2657	6860	44762
2658	6862	44757
2659	6864	44749
2660	6866	44741
2661	6867	44732
2662	6872	44743
2663	6876	44751
2664	6878	44743
2665	6880	44736
2666	6882	44731
2667	6884	44725
2668	6887	44721
2669	6889	44716
2670	6893	44721
2671	6897	44727
2672	6899	44724
2673	6903	44730
2674	6908	44746
2675	6915	44770
2676	6920	44785
2677	6926	44801
2678	6929	44805
2679	6933	44807
2680	6938	44822
2681	6944	44842
2682	6949	44856
2683	6954	44869
2684	6959	44883
2685	6962	44877
2686	6965	44881
2687	6968	44881
2688	6970	44874
2689	6976	44894
2690	6978	44888
2691	6986	44918
2692	6989	44917
2693	6991	44910
2694	6994	44913
2695	6998	44917
2696	7000	44911
2697	7002	44904
2698	7004	44897
2699	7006	44893
2700	7008	44889
2701	7010	44882
2702	7012	44876
2703	7014	44868
2704	7019	44881
2705	7022	44880
2706	7029	44903
2707	7032	44908
2708	7034	44901
2709	7036	44893
2710	7040	44902
2711	7043	44896
2712	7044	44889
2713	7047	44887
2714	7049	44882
2715	7051	44875
2716	7056	44886
2717	7058	44882
2718	7060	44875
2719	7062	44868
2720	7064	44859
2721	7066	44855
2722	7069	44855
2723	7071	44849
2724	7073	44841
2725	7075	44833
2726	7080	44846
2727	7082	44839
2728	7083	44832
2729	7085	44826
2730	7088	44821
2731	7090	44816
2732	7092	44812
2733	7094	44804
2734	7096	44797
2735	7098	44791
2736	7100	44787
2737	7102	44779
2738	7104	44771
2739	7109	44785
2740	7111	44779
2741	7113	44774
2742	7115	44768
2743	7118	44764
2744	7120	44757
2745	7121	44749
2746	7123	44741
2747	7125	44736
2748	7127	44728
2749	7129	44720
2750	7134	44732
2751	7142	44762
2752	7144	44759
2753	7146	44752
2754	7149	44750
2755	7156	44775
2756	7166	44818
2757	7171	44835
2758	7176	44848
2759	7181	44860
2760	7187	44876
2761	7189	44868
2762	7190	44860
2763	7193	44856
2764	7198	44871
2765	7201	44871
2766	7203	44863
2767	7205	44857
2768	7207	44851
2769	7209	44845
2770	7211	44835
2771	7212	44828
2772	7214	44822
2773	7216	44815
2774	7220	44816
2775	7221	44808
2776	7225	44814
2777	7228	44811
2778	7231	44809
2779	7233	44805
2780	7235	44796
2781	7237	44793
2782	7239	44785
2783	7240	44776
2784	7243	44773
2785	7245	44769
2786	7247	44761
2787	7249	44754
2788	7251	44747
2789	7256	44764
2790	7258	44757
2791	7261	44755
2792	7263	44746
2793	7265	44740
2794	7267	44733
2795	7268	44726
2796	7270	44719
2797	7272	44712
2798	7274	44705
2799	7276	44698
2800	7278	44692
2801	7280	44684
2802	7287	44713
2803	7294	44737
2804	7301	44759
2805	7311	44802
2806	7318	44824
2807	7323	44838
2808	7328	44852
2809	7335	44872
2810	7340	44888
2811	7352	44943
2812	7363	44992
2813	7369	45005
2814	7370	44997
2815	7373	44994
2816	7377	45002
2817	7381	45005
2818	7383	44999
2819	7385	44993
2820	7387	44987
2821	7390	44987
2822	7395	44997
2823	7397	44991
2824	7399	44989
2825	7402	44985
2826	7406	44989
2827	7409	44991
2828	7412	44988
2829	7413	44981
2830	7416	44976
2831	7421	44989
2832	7427	45008
2833	7433	45027
2834	7438	45040
2835	7441	45034
2836	7443	45028
2837	7445	45022
2838	7447	45015
2839	7450	45014
2840	7452	45010
2841	7455	45008
2842	7457	45005
2843	7459	44999
2844	7461	44993
2845	7466	45001
2846	7468	44995
2847	7470	44990
2848	7473	44987
2849	7476	44987
2850	7479	44990
2851	7482	44991
2852	7490	45021
2853	7498	45050
2854	7505	45073
2855	7507	45065
2856	7509	45058
2857	7511	45050
2858	7513	45044
2859	7515	45038
2860	7517	45036
2861	7519	45029
2862	7521	45021
2863	7526	45030
2864	7528	45028
2865	7532	45031
2866	7537	45044
2867	7539	45037
2868	7541	45033
2869	7548	45055
2870	7555	45079
2871	7563	45109
2872	7566	45107
2873	7573	45131
2874	7576	45126
2875	7582	45144
2876	7584	45139
2877	7586	45133
2878	7588	45126
2879	7590	45121
2880	7592	45114
2881	7594	45108
2882	7596	45102
2883	7598	45097
2884	7601	45097
2885	7606	45105
2886	7607	45097
2887	7609	45090
2888	7611	45080
2889	7613	45073
2890	7615	45067
2891	7619	45071
2892	7627	45101
2893	7631	45107
2894	7633	45101
2895	7635	45096
2896	7637	45088
2897	7639	45081
2898	7641	45074
2899	7643	45070
2900	7646	45068
2901	7651	45078
2902	7653	45076
2903	7657	45077
2904	7659	45073
2905	7662	45073
2906	7667	45086
2907	7674	45108
2908	7676	45103
2909	7679	45100
2910	7681	45092
2911	7682	45084
2912	7684	45076
2913	7687	45072
2914	7689	45066
2915	7694	45080
2916	7696	45074
2917	7699	45072
2918	7702	45069
2919	7704	45068
2920	7707	45067
2921	7713	45084
2922	7716	45082
2923	7718	45077
2924	7721	45072
2925	7723	45070
2926	7725	45064
2927	7728	45059
2928	7730	45057
2929	7735	45064
2930	7740	45079
2931	7745	45086
2932	7747	45083
2933	7751	45087
2934	7753	45084
2935	7756	45079
2936	7761	45092
2937	7763	45085
2938	7767	45088
2939	7769	45084
2940	7771	45080
2941	7777	45097
2942	7785	45124
2943	7791	45142
2944	7797	45157
2945	7800	45154
2946	7802	45147
2947	7804	45140
2948	7806	45136
2949	7808	45131
2950	7810	45122
2951	7812	45118
2952	7814	45111
2953	7816	45105
2954	7818	45100
2955	7821	45099
2956	7825	45101
2957	7828	45103
2958	7831	45101
2959	7834	45103
2960	7836	45097
2961	7839	45091
2962	7841	45085
2963	7843	45080
2964	7849	45095
2965	7855	45114
2966	7860	45127
2967	7866	45142
2968	7870	45144
2969	7872	45138
2970	7873	45129
2971	7876	45125
2972	7877	45117
2973	7879	45109
2974	7881	45102
2975	7883	45097
2976	7885	45089
2977	7887	45082
2978	7889	45075
2979	7891	45071
2980	7893	45067
2981	7895	45060
2982	7901	45074
2983	7908	45095
2984	7909	45088
2985	7911	45080
2986	7913	45073
2987	7915	45067
2988	7917	45060
2989	7919	45053
2990	7921	45048
2991	7924	45045
2992	7926	45039
2993	7928	45034
2994	7932	45039
2995	7936	45046
2996	7942	45058
2997	7944	45055
2998	7946	45047
2999	7949	45048
3000	7951	45040
3001	7955	45046
3002	7958	45045
3003	7960	45037
3004	7961	45029
3005	7965	45031
3006	7970	45041
3007	7976	45059
3008	7983	45081
3009	7987	45088
3010	7994	45105
3011	8003	45141
3012	8012	45171
3013	8019	45196
3014	8027	45223
3015	8030	45222
3016	8039	45254
3017	8047	45281
3018	8054	45303
3019	8062	45332
3020	8068	45348
3021	8071	45346
3022	8076	45355
3023	8079	45356
3024	8083	45361
3025	8088	45370
3026	8092	45376
3027	8095	45378
3028	8099	45382
3029	8103	45387
3030	8107	45391
3031	8111	45395
3032	8115	45399
3033	8118	45399
3034	8122	45403
3035	8126	45407
3036	8131	45416
3037	8134	45419
3038	8139	45427
3039	8141	45421
3040	8143	45416
3041	8145	45410
3042	8147	45402
3043	8149	45394
3044	8151	45387
3045	8153	45381
3046	8154	45372
3047	8156	45366
3048	8159	45363
3049	8161	45356
3050	8163	45349
3051	8165	45342
3052	8167	45335
3053	8169	45329
3054	8171	45322
3055	8173	45315
3056	8175	45311
3057	8177	45303
3058	8179	45296
3059	8181	45291
3060	8182	45282
3061	8185	45277
3062	8187	45271
3063	8188	45263
3064	8190	45255
3065	8192	45250
3066	8194	45244
3067	8197	45238
3068	8198	45230
3069	8200	45224
3070	8202	45214
3071	8203	45206
3072	8205	45200
3073	8208	45197
3074	8210	45193
3075	8212	45186
3076	8214	45180
3077	8216	45172
3078	8218	45165
3079	8220	45158
3080	8221	45150
3081	8224	45144
3082	8225	45137
3083	8227	45129
3084	8229	45120
3085	8231	45116
3086	8233	45109
3087	8235	45101
3088	8236	45093
3089	8239	45088
3090	8240	45080
3091	8242	45071
3092	8243	45062
3093	8245	45057
3094	8248	45051
3095	8250	45046
3096	8252	45038
3097	8253	45031
3098	8256	45028
3099	8258	45022
3100	8260	45014
3101	8262	45009
3102	8264	45003
3103	8266	44998
3104	8268	44990
3105	8270	44983
3106	8272	44975
3107	8273	44967
3108	8275	44961
3109	8277	44955
3110	8279	44950
3111	8281	44944
3112	8283	44936
3113	8285	44931
3114	8287	44924
3115	8289	44917
3116	8291	44910
3117	8293	44904
3118	8296	44902
3119	8299	44902
3120	8307	44926
3121	8309	44920
3122	8311	44915
3123	8313	44908
3124	8314	44900
3125	8316	44892
3126	8318	44886
3127	8320	44878
3128	8322	44875
3129	8324	44868
3130	8326	44860
3131	8328	44853
3132	8330	44849
3133	8332	44843
3134	8335	44839
3135	8336	44832
3136	8339	44826
3137	8341	44825
3138	8343	44818
3139	8346	44816
3140	8349	44813
3141	8350	44806
3142	8353	44800
3143	8355	44797
3144	8357	44791
3145	8359	44786
3146	8362	44781
3147	8364	44775
3148	8365	44767
3149	8368	44762
3150	8370	44758
3151	8372	44750
3152	8374	44744
3153	8376	44738
3154	8378	44734
3155	8380	44726
3156	8382	44721
3157	8386	44726
3158	8388	44720
3159	8390	44713
3160	8392	44706
3161	8394	44699
3162	8396	44693
3163	8397	44686
3164	8399	44678
3165	8402	44674
3166	8403	44667
3167	8405	44661
3168	8407	44655
3169	8410	44651
3170	8411	44642
3171	8413	44635
3172	8415	44628
3173	8417	44623
3174	8419	44617
3175	8421	44612
3176	8423	44605
3177	8426	44603
3178	8428	44600
3179	8430	44593
3180	8433	44589
3181	8435	44583
3182	8437	44577
3183	8438	44568
3184	8440	44561
3185	8443	44558
3186	8445	44555
3187	8448	44552
3188	8450	44548
3189	8452	44543
3190	8454	44535
3191	8456	44529
3192	8459	44526
3193	8460	44518
3194	8462	44511
3195	8465	44508
3196	8467	44501
3197	8468	44494
3198	8470	44488
3199	8473	44484
3200	8475	44477
3201	8476	44469
3202	8478	44463
3203	8481	44460
3204	8483	44454
3205	8485	44450
3206	8490	44458
3207	8492	44451
3208	8494	44445
3209	8496	44439
3210	8497	44432
3211	8500	44427
3212	8502	44425
3213	8512	44457
3214	8518	44475
3215	8527	44506
3216	8536	44534
3217	8541	44543
3218	8546	44552
3219	8548	44546
3220	8550	44542
3221	8552	44536
3222	8554	44529
3223	8556	44525
3224	8559	44521
3225	8561	44516
3226	8563	44510
3227	8565	44505
3228	8567	44498
3229	8569	44494
3230	8571	44488
3231	8573	44482
3232	8576	44477
3233	8578	44472
3234	8580	44465
3235	8581	44458
3236	8583	44452
3237	8586	44447
3238	8587	44440
3239	8589	44433
3240	8591	44424
3241	8593	44420
3242	8595	44411
3243	8596	44404
3244	8599	44400
3245	8600	44393
3246	8602	44386
3247	8604	44379
3248	8606	44372
3249	8608	44366
3250	8610	44362
3251	8612	44354
3252	8616	44356
3253	8621	44367
3254	8623	44364
3255	8626	44359
3256	8627	44352
3257	8629	44345
3258	8631	44339
3259	8633	44334
3260	8636	44331
3261	8638	44323
3262	8640	44317
