iter	Passed	Remaining
1707	4600	49265
1708	4602	49258
1709	4604	49251
1710	4606	49239
1711	4609	49245
1712	4611	49234
1713	4613	49221
1714	4616	49216
1715	4618	49209
1716	4620	49200
1717	4622	49189
1718	4626	49199
1719	4628	49189
1720	4630	49180
1721	4634	49187
1722	4635	49176
1723	4637	49164
1724	4640	49160
1725	4642	49152
1726	4644	49140
1727	4646	49132
1728	4649	49134
1729	4651	49123
1730	4653	49114
1731	4656	49110
1732	4658	49104
1733	4660	49097
1734	4662	49088
1735	4666	49090
1736	4668	49085
1737	4670	49074
1738	4673	49079
1739	4675	49066
1740	4680	49084
1741	4682	49080
1742	4684	49072
1743	4686	49060
1744	4690	49064
1745	4692	49055
1746	4693	49041
1747	4696	49043
1748	4699	49035
1749	4701	49029
1750	4703	49018
1751	4706	49016
1752	4708	49007
1753	4710	48996
1754	4712	48989
1755	4714	48977
1756	4716	48970
1757	4718	48958
1758	4721	48965
1759	4724	48962
1760	4726	48948
1761	4728	48948
1762	4730	48938
1763	4733	48931
1764	4735	48926
1765	4738	48920
1766	4740	48914
1767	4742	48902
1768	4745	48905
1769	4747	48897
1770	4749	48887
1771	4752	48887
1772	4754	48878
1773	4756	48872
1774	4760	48880
1775	4762	48871
1776	4764	48864
1777	4767	48858
1778	4770	48855
1779	4773	48865
1780	4777	48876
1781	4780	48867
1782	4781	48855
1783	4784	48856
1784	4786	48848
1785	4788	48837
1786	4790	48826
1787	4793	48825
1788	4795	48818
1789	4797	48807
1790	4800	48806
1791	4802	48797
1792	4804	48789
1793	4806	48781
1794	4809	48777
1795	4811	48770
1796	4813	48759
1797	4816	48760
1798	4818	48749
1799	4820	48739
1800	4821	48726
1801	4825	48730
1802	4827	48723
1803	4829	48714
1804	4833	48718
1805	4835	48711
1806	4837	48699
1807	4839	48693
1808	4841	48684
1809	4843	48680
1810	4845	48669
1811	4848	48670
1812	4850	48661
1813	4852	48651
1814	4855	48649
1815	4857	48637
1816	4859	48629
1817	4861	48618
1818	4864	48620
1819	4866	48610
1820	4870	48624
1821	4873	48626
1822	4876	48623
1823	4879	48620
1824	4881	48611
1825	4883	48605
1826	4885	48594
1827	4889	48602
1828	4890	48591
1829	4893	48582
1830	4896	48586
1831	4898	48574
1832	4900	48567
1833	4902	48559
1834	4905	48557
1835	4907	48554
1836	4909	48544
1837	4913	48549
1838	4915	48540
1839	4917	48530
1840	4920	48535
1841	4922	48525
1842	4924	48519
1843	4927	48515
1844	4929	48508
1845	4931	48497
1846	4933	48490
1847	4936	48487
1848	4938	48478
1849	4940	48469
1850	4942	48462
1851	4945	48461
1852	4947	48451
1853	4949	48439
1854	4951	48437
1855	4954	48433
1856	4956	48427
1857	4958	48420
1858	4961	48416
1859	4965	48423
1860	4968	48429
1861	4970	48421
1862	4972	48412
1863	4974	48404
1864	4977	48402
1865	4979	48393
1866	4981	48386
1867	4984	48383
1868	4986	48370
1869	4988	48362
1870	4989	48350
1871	4992	48350
1872	4995	48342
1873	4997	48334
1874	4999	48327
1875	5001	48320
1876	5003	48308
1877	5005	48299
1878	5007	48293
1879	5010	48290
1880	5012	48280
1881	5014	48271
1882	5017	48272
1883	5018	48260
1884	5020	48249
1885	5022	48239
1886	5025	48240
1887	5027	48232
1888	5029	48223
1889	5033	48226
1890	5034	48215
1891	5036	48205
1892	5038	48191
1893	5041	48192
1894	5043	48185
1895	5045	48177
1896	5047	48170
1897	5050	48166
1898	5052	48157
1899	5053	48144
1900	5056	48142
1901	5058	48137
1902	5061	48131
1903	5063	48125
1904	5066	48127
1905	5070	48135
1906	5073	48139
1907	5075	48126
1908	5077	48120
1909	5079	48113
1910	5082	48107
1911	5084	48097
1912	5085	48084
1913	5088	48080
1914	5090	48072
1915	5092	48064
1916	5094	48052
1917	5097	48058
1918	5099	48047
1919	5101	48040
1920	5103	48034
1921	5106	48029
1922	5108	48023
1923	5110	48013
1924	5113	48017
1925	5115	48004
1926	5117	47998
1927	5121	48002
1928	5122	47991
1929	5125	47986
1930	5128	47987
1931	5130	47980
1932	5132	47973
1933	5134	47964
1934	5138	47971
1935	5140	47962
1936	5142	47952
1937	5145	47956
1938	5148	47952
1939	5150	47943
1940	5153	47944
1941	5154	47933
1942	5157	47926
1943	5159	47918
1944	5162	47919
1945	5166	47928
1946	5170	47941
1947	5172	47934
1948	5174	47924
1949	5178	47930
1950	5179	47917
1951	5181	47908
1952	5184	47911
1953	5187	47905
1954	5189	47898
1955	5190	47886
1956	5194	47888
1957	5196	47883
1958	5201	47898
1959	5202	47887
1960	5204	47879
1961	5206	47866
1962	5209	47870
1963	5213	47876
1964	5214	47863
1965	5218	47870
1966	5220	47862
1967	5222	47851
1968	5225	47847
1969	5226	47837
1970	5229	47837
1971	5231	47830
1972	5234	47824
1973	5236	47814
1974	5238	47805
1975	5240	47804
1976	5242	47795
1977	5244	47787
1978	5246	47777
1979	5251	47791
1980	5253	47783
1981	5255	47775
1982	5259	47784
1983	5261	47779
1984	5265	47785
1985	5267	47776
1986	5269	47769
1987	5271	47760
1988	5274	47765
1989	5277	47758
1990	5278	47749
1991	5282	47752
1992	5284	47742
1993	5286	47735
1994	5287	47723
1995	5290	47717
1996	5291	47706
1997	5294	47699
1998	5296	47692
1999	5299	47692
2000	5301	47683
2001	5303	47674
2002	5306	47678
2003	5308	47672
2004	5310	47663
2005	5314	47670
2006	5316	47659
2007	5318	47650
2008	5321	47655
2009	5323	47645
2010	5325	47638
2011	5327	47627
2012	5330	47628
2013	5332	47624
2014	5334	47615
2015	5337	47617
2016	5340	47610
2017	5342	47603
2018	5345	47605
2019	5347	47597
2020	5349	47588
2021	5351	47578
2022	5355	47588
2023	5359	47600
2024	5363	47608
2025	5365	47603
2026	5367	47594
2027	5369	47586
2028	5371	47573
2029	5373	47568
2030	5375	47561
2031	5378	47559
2032	5380	47551
2033	5382	47541
2034	5385	47544
2035	5387	47534
2036	5389	47529
2037	5392	47528
2038	5394	47522
2039	5396	47513
2040	5398	47504
2041	5402	47510
2042	5404	47501
2043	5406	47491
2044	5408	47486
2045	5410	47480
2046	5412	47472
2047	5414	47461
2048	5417	47462
2049	5419	47450
2050	5421	47446
2051	5424	47441
2052	5426	47437
2053	5430	47448
2054	5433	47448
2055	5435	47441
2056	5437	47432
2057	5440	47430
2058	5442	47424
2059	5444	47416
2060	5446	47408
2061	5450	47414
2062	5452	47410
2063	5456	47418
2064	5458	47410
2065	5461	47404
2066	5462	47396
2067	5466	47400
2068	5468	47395
2069	5470	47383
2070	5473	47386
2071	5476	47386
2072	5478	47376
2073	5481	47379
2074	5483	47371
2075	5486	47368
2076	5489	47370
2077	5491	47359
2078	5493	47356
2079	5495	47349
2080	5497	47334
2081	5498	47323
2082	5500	47316
2083	5503	47310
2084	5506	47313
2085	5508	47307
2086	5510	47297
2087	5513	47298
2088	5515	47292
2089	5517	47284
2090	5521	47286
2091	5523	47280
2092	5525	47276
2093	5528	47273
2094	5530	47267
2095	5532	47259
2096	5534	47250
2097	5537	47253
2098	5539	47244
2099	5541	47237
2100	5544	47232
2101	5546	47226
2102	5548	47223
2103	5553	47239
2104	5555	47232
2105	5558	47224
2106	5561	47229
2107	5563	47224
2108	5565	47215
2109	5568	47210
2110	5570	47205
2111	5572	47197
2112	5574	47187
2113	5577	47190
2114	5579	47183
2115	5581	47175
2116	5584	47176
2117	5588	47183
2118	5590	47172
2119	5593	47172
2120	5595	47165
2121	5597	47157
2122	5599	47152
2123	5601	47144
2124	5603	47134
2125	5605	47131
2126	5608	47125
2127	5610	47117
2128	5612	47111
2129	5614	47103
2130	5618	47109
2131	5620	47102
2132	5622	47094
2133	5625	47095
2134	5627	47085
2135	5629	47082
2136	5633	47088
2137	5635	47080
2138	5637	47075
2139	5640	47073
2140	5642	47063
2141	5645	47065
2142	5649	47071
2143	5651	47065
2144	5653	47059
2145	5655	47047
2146	5657	47047
2147	5659	47039
2148	5661	47029
2149	5664	47026
2150	5665	47016
2151	5667	47006
2152	5669	46997
2153	5672	46996
2154	5674	46991
2155	5677	46986
2156	5679	46978
2157	5681	46977
2158	5683	46969
2159	5685	46961
2160	5688	46960
2161	5690	46952
2162	5692	46945
2163	5694	46938
2164	5697	46935
2165	5699	46925
2166	5701	46917
2167	5702	46907
2168	5705	46906
2169	5707	46898
2170	5709	46889
2171	5712	46889
2172	5714	46878
2173	5717	46877
2174	5719	46871
2175	5721	46866
2176	5723	46857
2177	5725	46851
2178	5727	46843
2179	5729	46835
2180	5731	46828
2181	5734	46824
2182	5737	46828
2183	5739	46821
2184	5741	46810
2185	5743	46805
2186	5746	46803
2187	5749	46801
2188	5753	46815
2189	5755	46806
2190	5757	46800
2191	5760	46798
2192	5762	46794
2193	5765	46791
2194	5766	46778
2195	5769	46779
2196	5771	46772
2197	5774	46766
2198	5777	46770
2199	5779	46759
2200	5781	46751
2201	5782	46740
2202	5788	46763
2203	5790	46754
2204	5793	46758
2205	5795	46749
2206	5797	46742
2207	5800	46736
2208	5801	46727
2209	5812	46785
2210	5823	46851
2211	5827	46861
2212	5829	46856
2213	5831	46846
2214	5833	46841
2215	5835	46835
2216	5838	46829
2217	5839	46819
2218	5843	46826
2219	5845	46816
2220	5850	46831
2221	5852	46828
2222	5855	46821
2223	5858	46823
2224	5860	46817
2225	5862	46809
2226	5864	46801
2227	5867	46804
2228	5869	46794
2229	5871	46785
2230	5873	46780
2231	5876	46778
2232	5878	46771
2233	5880	46762
2234	5883	46766
2235	5885	46757
2236	5887	46749
2237	5889	46740
2238	5892	46739
2239	5894	46731
2240	5895	46722
2241	5899	46724
2242	5900	46714
2243	5902	46707
2244	5904	46698
2245	5907	46697
2246	5909	46687
2247	5911	46681
2248	5913	46670
2249	5915	46670
2250	5918	46667
2251	5920	46659
2252	5924	46667
2253	5926	46660
2254	5928	46653
2255	5931	46655
2256	5933	46647
2257	5935	46640
2258	5939	46641
2259	5940	46632
2260	5944	46640
2261	5948	46644
2262	5950	46636
2263	5952	46627
2264	5955	46632
2265	5957	46621
2266	5959	46614
2267	5961	46610
2268	5964	46606
2269	5966	46601
2270	5967	46589
2271	5971	46591
2272	5972	46582
2273	5974	46575
2274	5976	46567
2275	5979	46566
2276	5982	46561
2277	5983	46551
2278	5987	46554
2279	5988	46544
2280	5990	46537
2281	5992	46530
2282	5995	46530
2283	5997	46522
2284	5999	46514
2285	6003	46517
2286	6005	46511
2287	6007	46503
2288	6010	46505
2289	6012	46496
2290	6014	46489
2291	6016	46483
2292	6019	46481
2293	6021	46475
2294	6023	46468
2295	6026	46469
2296	6028	46460
2297	6030	46453
2298	6033	46454
2299	6035	46446
2300	6038	46443
2301	6041	46447
2302	6045	46452
2303	6047	46446
2304	6050	46446
2305	6052	46439
2306	6054	46433
2307	6056	46425
2308	6059	46424
2309	6060	46414
2310	6062	46407
2311	6065	46403
2312	6067	46400
2313	6069	46392
2314	6071	46384
2315	6075	46388
2316	6077	46380
2317	6078	46370
2318	6081	46365
2319	6083	46361
2320	6085	46354
2321	6087	46346
2322	6089	46340
2323	6091	46334
2324	6093	46326
2325	6095	46315
2326	6098	46317
2327	6100	46310
2328	6102	46304
2329	6104	46298
2330	6107	46297
2331	6109	46289
2332	6111	46281
2333	6115	46286
2334	6118	46286
2335	6119	46276
2336	6123	46279
2337	6125	46274
2338	6127	46266
2339	6129	46261
2340	6132	46256
2341	6135	46262
2342	6139	46269
2343	6142	46265
2344	6144	46263
2345	6147	46264
2346	6150	46257
2347	6152	46250
2348	6155	46251
2349	6158	46250
2350	6159	46242
2351	6161	46235
2352	6164	46233
2353	6169	46248
2354	6172	46245
2355	6175	46248
2356	6178	46245
2357	6180	46241
2358	6182	46233
2359	6184	46226
2360	6187	46227
2361	6189	46217
2362	6191	46214
2363	6195	46216
2364	6196	46207
2365	6198	46200
2366	6200	46192
2367	6203	46191
2368	6205	46182
2369	6207	46176
2370	6209	46170
2371	6212	46166
2372	6214	46159
2373	6215	46151
2374	6218	46150
2375	6220	46141
2376	6222	46134
2377	6224	46128
2378	6228	46131
2379	6230	46123
2380	6234	46134
2381	6237	46132
2382	6239	46126
2383	6242	46123
2384	6244	46119
2385	6246	46113
2386	6248	46105
2387	6251	46109
2388	6253	46102
2389	6255	46093
2390	6257	46084
2391	6260	46082
2392	6262	46074
2393	6263	46064
2394	6266	46061
2395	6268	46058
2396	6270	46050
2397	6272	46042
2398	6275	46045
2399	6277	46036
2400	6279	46030
2401	6281	46022
2402	6284	46020
2403	6286	46016
2404	6288	46007
2405	6291	46009
2406	6293	46000
2407	6295	45995
2408	6298	45995
2409	6300	45988
2410	6303	45983
2411	6304	45974
2412	6307	45975
2413	6309	45966
2414	6312	45963
2415	6315	45964
2416	6317	45958
2417	6319	45951
2418	6322	45950
2419	6324	45946
2420	6328	45951
2421	6332	45957
2422	6334	45951
2423	6336	45943
2424	6339	45946
2425	6341	45938
2426	6343	45931
2427	6346	45934
2428	6348	45925
2429	6350	45919
2430	6352	45910
2431	6355	45910
2432	6357	45902
2433	6359	45895
2434	6361	45890
2435	6364	45889
2436	6366	45883
2437	6368	45876
2438	6371	45878
2439	6373	45869
2440	6375	45862
2441	6377	45857
2442	6380	45852
2443	6382	45847
2444	6384	45839
2445	6387	45840
2446	6389	45832
2447	6391	45826
2448	6393	45819
2449	6395	45815
2450	6397	45806
2451	6399	45800
2452	6401	45792
2453	6404	45791
2454	6407	45793
2455	6409	45788
2456	6412	45786
2457	6414	45779
2458	6416	45771
2459	6420	45775
2460	6422	45771
2461	6425	45774
2462	6428	45773
2463	6430	45766
2464	6432	45758
2465	6435	45758
2466	6437	45751
2467	6439	45747
2468	6443	45749
2469	6445	45742
2470	6447	45737
2471	6449	45733
2472	6452	45730
2473	6454	45726
2474	6456	45717
2475	6460	45721
2476	6462	45718
2477	6464	45711
2478	6467	45713
2479	6470	45709
2480	6472	45702
2481	6475	45705
2482	6477	45697
2483	6479	45689
2484	6481	45683
2485	6484	45682
2486	6486	45676
2487	6488	45669
2488	6491	45671
2489	6493	45662
2490	6495	45656
2491	6498	45653
2492	6500	45649
2493	6502	45643
2494	6504	45637
2495	6507	45638
2496	6509	45629
2497	6511	45622
2498	6514	45619
2499	6516	45613
2500	6518	45609
2501	6521	45611
2502	6524	45608
2503	6526	45602
2504	6528	45595
2505	6532	45600
2506	6534	45593
2507	6535	45585
2508	6538	45584
2509	6540	45578
2510	6543	45573
2511	6545	45566
2512	6547	45562
2513	6549	45556
2514	6551	45550
2515	6554	45549
2516	6556	45543
2517	6559	45538
2518	6561	45537
2519	6564	45532
2520	6566	45526
2521	6568	45518
2522	6571	45520
2523	6573	45515
2524	6575	45508
2525	6578	45505
2526	6580	45498
2527	6582	45492
2528	6584	45484
2529	6587	45487
2530	6589	45479
2531	6591	45473
2532	6594	45475
2533	6596	45466
2534	6598	45461
2535	6600	45454
2536	6603	45452
2537	6605	45449
2538	6607	45442
2539	6611	45447
2540	6613	45441
2541	6615	45435
2542	6619	45439
2543	6621	45430
2544	6625	45440
2545	6628	45438
2546	6629	45430
2547	6631	45423
2548	6635	45426
2549	6636	45417
2550	6639	45411
2551	6640	45403
2552	6643	45403
2553	6645	45394
2554	6647	45389
2555	6650	45389
2556	6652	45381
2557	6654	45374
2558	6656	45364
2559	6659	45364
2560	6660	45355
2561	6662	45348
2562	6664	45342
2563	6667	45339
2564	6669	45333
2565	6671	45327
2566	6673	45324
2567	6676	45319
2568	6678	45315
2569	6680	45308
2570	6683	45310
2571	6685	45300
2572	6687	45295
2573	6690	45297
2574	6693	45291
2575	6695	45286
2576	6699	45293
2577	6701	45285
2578	6703	45281
2579	6706	45283
2580	6708	45276
2581	6711	45273
2582	6713	45270
2583	6716	45268
2584	6720	45274
2585	6724	45279
2586	6726	45273
2587	6728	45265
2588	6731	45266
2589	6732	45256
2590	6734	45250
2591	6736	45242
2592	6739	45243
2593	6741	45236
2594	6743	45231
2595	6745	45226
2596	6748	45222
2597	6750	45215
2598	6752	45208
2599	6754	45204
2600	6757	45201
2601	6759	45194
2602	6760	45185
2603	6763	45185
2604	6765	45178
2605	6767	45172
2606	6770	45168
2607	6772	45163
2608	6774	45155
2609	6775	45146
2610	6778	45142
2611	6780	45139
2612	6783	45137
2613	6785	45129
2614	6788	45129
2615	6790	45122
2616	6792	45116
2617	6795	45119
2618	6797	45110
2619	6799	45105
2620	6801	45098
2621	6804	45097
2622	6806	45093
2623	6808	45085
2624	6811	45087
2625	6813	45080
2626	6819	45095
2627	6821	45091
2628	6823	45087
2629	6826	45083
2630	6828	45080
2631	6830	45075
2632	6832	45068
2633	6836	45071
2634	6838	45068
2635	6840	45061
2636	6843	45062
2637	6845	45054
2638	6847	45048
2639	6850	45045
2640	6852	45040
2641	6854	45034
2642	6856	45026
2643	6859	45026
2644	6861	45018
2645	6864	45019
2646	6867	45022
2647	6869	45016
2648	6871	45010
2649	6875	45012
2650	6876	45003
2651	6878	44997
2652	6880	44991
2653	6884	44993
2654	6885	44984
2655	6887	44978
2656	6890	44976
2657	6892	44966
2658	6893	44957
2659	6895	44951
2660	6897	44943
2661	6900	44942
2662	6902	44935
2663	6904	44928
2664	6907	44931
2665	6909	44925
2666	6914	44940
2667	6916	44933
2668	6919	44930
2669	6921	44924
2670	6924	44927
2671	6926	44920
2672	6928	44911
2673	6931	44909
2674	6933	44905
2675	6936	44905
2676	6940	44914
2677	6943	44909
2678	6944	44901
2679	6947	44899
2680	6949	44892
2681	6951	44885
2682	6953	44877
2683	6956	44879
2684	6958	44873
2685	6960	44865
2686	6968	44898
2687	6970	44895
2688	6973	44891
2689	6975	44889
2690	6978	44887
2691	6980	44882
2692	6982	44877
2693	6984	44869
2694	6987	44868
2695	6989	44861
2696	6991	44857
2697	6995	44861
2698	6997	44854
2699	6999	44848
2700	7000	44838
2701	7003	44836
2702	7005	44828
2703	7009	44833
2704	7012	44834
2705	7014	44830
2706	7016	44821
2707	7019	44820
2708	7021	44814
2709	7025	44821
2710	7028	44825
2711	7031	44822
2712	7033	44814
2713	7035	44813
2714	7037	44805
2715	7039	44799
2716	7042	44795
2717	7044	44793
2718	7046	44783
2719	7048	44777
2720	7050	44774
2721	7053	44772
2722	7055	44767
2723	7057	44761
2724	7060	44761
2725	7063	44756
2726	7064	44748
2727	7068	44751
2728	7069	44742
2729	7071	44737
2730	7073	44728
2731	7077	44731
2732	7079	44726
2733	7081	44719
2734	7084	44720
2735	7086	44716
2736	7088	44708
2737	7091	44711
2738	7093	44702
2739	7095	44698
2740	7097	44690
2741	7100	44693
2742	7103	44693
2743	7108	44701
2744	7110	44694
2745	7112	44689
2746	7115	44687
2747	7117	44685
2748	7120	44683
2749	7123	44685
2750	7125	44678
2751	7127	44673
2752	7130	44670
2753	7133	44668
2754	7136	44668
2755	7137	44660
2756	7140	44658
2757	7142	44651
2758	7145	44650
2759	7148	44652
2760	7150	44645
2761	7152	44642
2762	7156	44644
2763	7158	44638
2764	7160	44632
2765	7161	44623
2766	7165	44625
2767	7167	44619
2768	7169	44612
2769	7171	44610
2770	7173	44602
2771	7175	44596
2772	7177	44588
2773	7180	44587
2774	7182	44580
2775	7184	44576
2776	7186	44569
2777	7189	44570
2778	7191	44565
2779	7193	44557
2780	7196	44560
2781	7199	44557
2782	7203	44565
2783	7206	44563
2784	7208	44558
2785	7211	44555
2786	7213	44549
2787	7215	44543
2788	7217	44536
2789	7220	44537
2790	7222	44530
2791	7224	44525
2792	7226	44519
2793	7229	44517
2794	7230	44511
2795	7232	44504
2796	7235	44500
2797	7237	44496
2798	7239	44490
2799	7241	44482
2800	7244	44482
2801	7246	44477
2802	7248	44471
2803	7250	44465
2804	7253	44462
2805	7255	44457
2806	7257	44451
2807	7260	44451
2808	7262	44443
2809	7263	44436
2810	7265	44428
2811	7269	44432
2812	7271	44427
2813	7273	44419
2814	7276	44420
2815	7277	44411
2816	7279	44404
2817	7281	44397
2818	7285	44403
2819	7287	44394
2820	7289	44388
2821	7291	44383
2822	7293	44379
2823	7295	44374
2824	7297	44367
2825	7300	44365
2826	7302	44359
2827	7305	44359
2828	7309	44363
2829	7311	44357
2830	7313	44352
2831	7315	44348
2832	7317	44344
2833	7320	44338
2834	7322	44332
2835	7325	44333
2836	7327	44330
2837	7329	44323
2838	7333	44326
2839	7335	44320
2840	7337	44315
2841	7340	44316
2842	7342	44308
2843	7344	44301
2844	7345	44294
2845	7349	44296
2846	7351	44292
2847	7353	44285
2848	7355	44278
2849	7358	44279
2850	7361	44280
2851	7364	44278
2852	7366	44272
2853	7368	44268
2854	7371	44264
2855	7374	44264
2856	7376	44259
2857	7378	44252
2858	7381	44254
2859	7383	44249
2860	7385	44244
2861	7388	44243
2862	7390	44236
2863	7392	44230
2864	7394	44225
2865	7397	44225
2866	7400	44224
2867	7403	44227
2868	7406	44226
2869	7409	44222
2870	7412	44222
2871	7414	44216
2872	7416	44211
2873	7418	44203
2874	7421	44205
2875	7423	44199
2876	7429	44216
2877	7431	44209
2878	7433	44204
2879	7435	44202
2880	7438	44197
2881	7440	44193
2882	7442	44186
2883	7445	44187
2884	7447	44182
2885	7449	44176
2886	7452	44177
2887	7455	44172
2888	7457	44169
2889	7460	44170
2890	7462	44163
2891	7464	44159
2892	7467	44157
2893	7470	44154
2894	7472	44151
2895	7475	44149
2896	7477	44144
2897	7479	44136
2898	7481	44130
2899	7483	44129
2900	7485	44122
2901	7488	44119
2902	7490	44115
2903	7493	44113
2904	7495	44109
2905	7500	44119
2906	7502	44112
2907	7504	44109
2908	7506	44105
2909	7509	44102
2910	7511	44097
2911	7513	44091
2912	7516	44092
2913	7519	44088
2914	7521	44082
2915	7525	44089
2916	7527	44083
2917	7530	44081
2918	7533	44083
2919	7535	44078
2920	7537	44072
2921	7540	44072
2922	7542	44066
2923	7544	44061
2924	7547	44059
2925	7549	44054
2926	7552	44050
2927	7553	44043
2928	7556	44044
2929	7559	44039
2930	7561	44033
2931	7564	44035
2932	7566	44028
2933	7568	44022
2934	7570	44018
2935	7573	44016
2936	7575	44010
2937	7576	44001
2938	7579	44001
2939	7581	43994
2940	7583	43989
2941	7585	43983
2942	7588	43983
2943	7591	43980
2944	7595	43984
2945	7597	43980
2946	7599	43975
2947	7601	43968
2948	7604	43971
2949	7606	43963
2950	7608	43957
2951	7610	43953
2952	7613	43949
2953	7614	43941
2954	7616	43935
2955	7620	43937
2956	7621	43929
2957	7623	43923
2958	7625	43915
2959	7629	43918
2960	7630	43911
2961	7632	43905
2962	7635	43901
2963	7637	43897
2964	7639	43890
2965	7641	43884
2966	7643	43879
2967	7646	43877
2968	7648	43873
2969	7650	43866
2970	7653	43868
2971	7655	43859
2972	7657	43854
2973	7660	43857
2974	7662	43850
2975	7664	43845
2976	7668	43850
2977	7670	43843
2978	7672	43838
2979	7674	43830
2980	7677	43831
2981	7679	43827
2982	7681	43818
2983	7683	43816
2984	7685	43811
2985	7688	43810
2986	7693	43818
2987	7695	43811
2988	7697	43808
2989	7700	43808
2990	7702	43801
2991	7704	43795
2992	7706	43787
2993	7709	43788
2994	7711	43783
2995	7713	43778
2996	7716	43777
2997	7719	43775
2998	7721	43770
2999	7723	43764
3000	7726	43763
3001	7728	43757
3002	7730	43752
3003	7732	43751
3004	7734	43743
3005	7736	43738
3006	7739	43734
3007	7741	43733
3008	7744	43729
3009	7746	43724
3010	7749	43725
3011	7751	43717
3012	7753	43711
3013	7755	43707
3014	7758	43704
3015	7760	43700
3016	7761	43692
3017	7765	43693
3018	7767	43687
3019	7769	43685
3020	7773	43688
3021	7776	43689
3022	7782	43708
3023	7786	43711
3024	7789	43713
3025	7791	43705
3026	7793	43700
3027	7795	43695
3028	7798	43693
3029	7800	43688
3030	7802	43681
3031	7805	43682
3032	7807	43674
3033	7809	43669
3034	7811	43665
3035	7814	43662
3036	7816	43656
3037	7817	43649
3038	7821	43652
3039	7823	43647
3040	7825	43641
3041	7827	43637
3042	7830	43634
3043	7832	43628
3044	7834	43621
3045	7836	43618
3046	7838	43614
3047	7840	43608
3048	7842	43601
3049	7845	43601
3050	7847	43594
3051	7849	43589
3052	7853	43591
3053	7855	43586
3054	7857	43584
3055	7859	43577
3056	7862	43575
3057	7864	43571
3058	7866	43563
3059	7868	43561
3060	7870	43555
3061	7872	43550
3062	7874	43543
3063	7878	43546
3064	7879	43537
3065	7884	43545
3066	7887	43546
3067	7890	43544
3068	7892	43540
3069	7894	43536
3070	7896	43529
3071	7898	43521
3072	7900	43518
3073	7902	43513
3074	7905	43510
3075	7907	43504
3076	7910	43506
3077	7912	43500
3078	7914	43494
3079	7917	43494
3080	7919	43487
3081	7921	43482
3082	7923	43476
3083	7929	43494
3084	7934	43504
3085	7935	43496
3086	7938	43493
3087	7940	43489
3088	7943	43487
3089	7945	43483
3090	7947	43476
3091	7950	43477
3092	7952	43471
3093	7954	43466
3094	7957	43461
3095	7959	43458
3096	7961	43453
3097	7963	43447
3098	7966	43445
3099	7968	43439
3100	7970	43433
3101	7972	43427
3102	7974	43424
3103	7976	43417
3104	7980	43420
3105	7986	43440
3106	7988	43434
3107	7991	43435
3108	7994	43431
3109	7995	43424
3110	7999	43427
3111	8001	43423
3112	8003	43416
3113	8006	43417
3114	8008	43411
3115	8010	43406
3116	8013	43403
3117	8015	43400
3118	8017	43395
3119	8019	43389
3120	8023	43390
3121	8024	43383
3122	8026	43378
3123	8028	43371
3124	8031	43371
3125	8034	43367
3126	8035	43360
3127	8039	43362
3128	8041	43355
3129	8043	43350
3130	8046	43352
3131	8048	43346
3132	8050	43342
3133	8052	43335
3134	8055	43334
3135	8057	43328
3136	8058	43321
3137	8062	43321
3138	8063	43314
3139	8065	43308
3140	8067	43301
3141	8070	43300
3142	8071	43292
3143	8076	43299
3144	8079	43302
3145	8082	43300
3146	8084	43292
3147	8087	43295
3148	8090	43293
3149	8091	43285
3150	8095	43286
3151	8097	43284
3152	8099	43279
3153	8102	43278
3154	8104	43271
3155	8106	43266
3156	8108	43261
3157	8111	43258
3158	8113	43252
3159	8115	43247
3160	8117	43245
3161	8120	43241
3162	8122	43237
3163	8124	43230
3164	8128	43236
3165	8130	43230
3166	8132	43225
3167	8135	43226
3168	8137	43222
3169	8140	43216
3170	8145	43228
3171	8147	43223
3172	8150	43223
3173	8156	43238
3174	8159	43239
3175	8162	43240
3176	8164	43233
3177	8168	43235
3178	8170	43234
3179	8172	43228
3180	8176	43233
3181	8182	43247
3182	8185	43249
3183	8187	43243
3184	8191	43247
3185	8193	43242
3186	8195	43237
3187	8198	43236
3188	8201	43233
3189	8203	43228
3190	8204	43219
3191	8208	43224
3192	8210	43220
3193	8217	43239
3194	8219	43234
3195	8222	43231
3196	8225	43233
3197	8227	43228
3198	8230	43224
3199	8234	43229
3200	8236	43224
3201	8238	43221
3202	8241	43221
3203	8244	43218
3204	8246	43213
3205	8249	43212
3206	8252	43211
3207	8254	43207
3208	8256	43201
3209	8258	43195
3210	8260	43189
3211	8262	43185
3212	8265	43184
3213	8267	43180
3214	8269	43175
3215	8273	43177
3216	8277	43181
3217	8281	43189
3218	8283	43185
3219	8286	43184
3220	8289	43182
3221	8291	43177
3222	8293	43171
3223	8296	43171
3224	8298	43165
3225	8300	43158
3226	8302	43156
3227	8305	43151
3228	8307	43147
3229	8308	43139
3230	8312	43140
3231	8315	43139
3232	8316	43130
3233	8317	43122
3234	8325	43144
3235	8333	43171
3236	8339	43188
3237	8343	43192
3238	8346	43189
3239	8349	43188
3240	8351	43186
3241	8353	43181
3242	8356	43176
3243	8359	43179
3244	8362	43175
3245	8364	43173
3246	8368	43177
3247	8370	43172
3248	8374	43178
3249	8377	43178
3250	8380	43174
3251	8382	43170
3252	8386	43175
3253	8392	43188
3254	8397	43202
3255	8401	43206
3256	8404	43204
3257	8406	43201
3258	8409	43198
3259	8411	43191
3260	8414	43189
